Seizure DateTime,CallTypeId,ALI Latitude,ALI Longitude,Cell Tower Address
5/3/2020 17:42,911 Calls,36.139108,-86.827011,200 32ND AVENUE - S SECTOR
5/3/2020 17:42,911 Calls,36.104947,-86.725044,1046 DRUMMOND DR - SW
5/3/2020 17:43,911 Calls,36.114292,-86.797657,1525-C GALE LN - SECTOR SE
5/3/2020 17:43,911 Calls,36.177002,-86.585548,4310 CENTRAL PIKE / LOC B - NW SECTOR
5/3/2020 17:43,911 Calls,36.141801,-86.732705,401 ARLINGTON AVE - SE
5/3/2020 17:43,911 Calls,36.206829,-86.580765,3009D DARRINGTON WAY - N
5/3/2020 17:43,911 Calls,36.183708,-86.668074,117 DONELSON PIKE - N
5/3/2020 17:43,911 Calls,36.265549,-86.736115,524 BOYDS HILLTOP DR - N
5/3/2020 17:44,911 Calls,36.225411,-86.592028,451A SHUTE LN - E
5/3/2020 17:44,911 Calls,36.072277,-86.912239,398D CHIMNEY HILL RD-HWY 70 - NW
5/3/2020 17:44,911 Calls,36.192429,-86.619385,4940 OLD HICKORY BLVD. - SW SECTOR
5/3/2020 17:44,911 Calls,36.065401,-86.838448,WIRELESS CALLER
5/3/2020 17:44,911 Calls,36.062592,-86.763092,701 D HOGAN RD - SE Sector
5/3/2020 17:44,911 Calls,36.130546,-86.859584,102 WOODMONT BOULEVARD - N SECTOR
5/3/2020 17:44,911 Calls,36.103767,-86.797806,3901 GRANNY WHITE PIKE - SE
5/3/2020 17:44,911 Calls,36.186476,-86.600118,WIRELESS CALLER
5/3/2020 17:44,911 Calls,36.130943,-86.858404,5706-B KNOB RD - SECTOR SE
5/3/2020 17:45,911 Calls,36.133829,-86.780727,1817 12TH AVE S - SE SECTOR
5/3/2020 17:45,911 Calls,36.048878,-86.688888,WIRELESS CALLER
5/3/2020 17:45,911 Calls,36.119206,-86.792464,1120 PARIS AVE - N
5/3/2020 17:45,911 Calls,36.072589,-86.73234,WIRELESS CALLER
5/3/2020 17:46,911 Calls,36.038879,-86.631424,630 BELL RD - S SECTOR
5/3/2020 17:46,911 Calls,36.103767,-86.797806,3901 GRANNY WHITE PIKE - SE
5/3/2020 17:46,911 Calls,36.200123,-86.582611,3009D DARRINGTON WAY - N
5/3/2020 17:46,911 Calls,36.076376,-86.735365,410 WELSHWOOD DR. - SW SECTOR
5/3/2020 17:46,911 Calls,36.18241,-86.677258,WIRELESS CALLER
5/3/2020 17:47,911 Calls,36.182892,-86.820037,1910 SALEM MASON DR
5/3/2020 17:47,911 Calls,,,
5/3/2020 17:47,911 Calls,36.229423,-86.714079,5007B RUSKIN AVE - SE
5/3/2020 17:47,911 Calls,36.066742,-86.630738,WIRELESS CALLER
5/3/2020 17:47,911 Calls,36.126727,-86.770148,88A OCEANSIDE DR - SW
5/3/2020 17:47,911 Calls,36.130847,-86.858833,5706-B KNOB RD - SECTOR SE
5/3/2020 17:48,911 Calls,36.221817,-86.745665,610 BEN ALLEN RD - SECTOR N
5/3/2020 17:48,911 Calls,36.029845,-86.705925,6329A NOLENSVILLE RD - N
5/3/2020 17:48,911 Calls,36.194008,-86.729225,WIRELESS CALLER
5/3/2020 17:48,911 Calls,36.096815,-86.77062,4240 KENILWOOD DR - SW
5/3/2020 17:48,911 Calls,36.094733,-86.769912,4240 KENILWOOD DR - SW
5/3/2020 17:49,911 Calls,36.219167,-86.585269,451A SHUTE LN - SE
5/3/2020 17:49,911 Calls,36.039115,-86.97037,619 MCPHERSON DRIVE - SW SECTOR
5/3/2020 17:49,911 Calls,36.094519,-86.914623,387 CHIMNEY HILL - NW SECTOR
5/3/2020 17:49,911 Calls,36.027914,-86.673031,WIRELESS CALLER
5/3/2020 17:49,911 Calls,36.078018,-86.743262,5646 AMALIE DR - N
5/3/2020 17:49,911 Calls,36.200681,-86.736867,2002 CAHAL AVE - N
5/3/2020 17:49,911 Calls,36.103767,-86.797807,3901 GRANNY WHITE PIKE - SE
5/3/2020 17:49,911 Calls,36.086365,-86.801178,1480 GEORGETOWN CT - SECTOR NE
5/3/2020 17:50,911 Calls,36.031391,-86.652199,5171 HICKORY HOLLOW PKWY - SE
5/3/2020 17:50,911 Calls,36.168087,-86.760239,S 6TH ST & SHELBY AVE @ POLE - OMNI Sector
5/3/2020 17:50,911 Calls,36.118723,-86.972945,201 FORREST VALLEY DR - N
5/3/2020 17:50,911 Calls,36.100903,-86.789653,3901 GRANNY WHITE PIKE - SE
5/3/2020 17:50,911 Calls,36.197226,-86.61016,4940 OLD HICKORY BLVD - SE SECTOR
5/3/2020 17:51,911 Calls,36.105784,-86.759119,WIRELESS CALLER
5/3/2020 17:51,911 Calls,36.03139,-86.652195,5171 HICKORY HOLLOW PKWY - SE
5/3/2020 17:51,911 Calls,36.168087,-86.760239,S 6TH ST & SHELBY AVE @ POLE - OMNI Sector
5/3/2020 17:51,911 Calls,36.159793,-86.684618,2815 LEALTO COURT - SW SECTOR
5/3/2020 17:51,911 Calls,36.010254,-86.665817,6309D PETTUS RD - N
5/3/2020 17:52,911 Calls,36.172904,-86.601641,WIRELESS CALLER
5/3/2020 17:52,911 Calls,36.151981,-86.773346,807 9TH AV - SECTOR NE S
5/3/2020 17:52,911 Calls,36.186604,-86.599989,WIRELESS CALLER
5/3/2020 17:52,911 Calls,36.120129,-86.77433,2638 B FRANKLIN PIKE - N Sector
5/3/2020 17:52,911 Calls,36.048943,-86.722791,5646 AMALIE DR - N
5/3/2020 17:52,911 Calls,36.153946,-86.829736,410 38TH AVE N - SW
5/3/2020 17:52,911 Calls,36.099777,-86.762787,4240 KENILWOOD DR - SW
5/3/2020 17:53,911 Calls,36.06716,-86.678503,WIRELESS CALLER
5/3/2020 17:53,911 Calls,36.073362,-86.625953,WIRELESS CALLER
5/3/2020 17:53,911 Calls,,,
5/3/2020 17:53,911 Calls,36.151972,-86.773345,807 9TH AV - SECTOR NE S
5/3/2020 17:53,911 Calls,36.217331,-86.775146,2709D BRICK CHURCH PKE - E
5/3/2020 17:53,911 Calls,36.094691,-86.769998,4240 KENILWOOD DR - SW
5/3/2020 17:54,911 Calls,36.105205,-86.93887,201 FORREST VALLEY DR - N
5/3/2020 17:54,911 Calls,36.162368,-86.811283,5043 HILLSBORO PIKE - SECTOR SE
5/3/2020 17:54,911 Calls,36.193653,-86.729424,2004 CAHAL AVE - S Sector
5/3/2020 17:54,911 Calls,36.168408,-86.757402,WIRELESS CALLER
5/3/2020 17:54,911 Calls,36.169479,-86.656532,2900 LEBANON PIKE
5/3/2020 17:54,911 Calls,36.185673,-86.584648,4042 MILLS RD - NE Sector
5/3/2020 17:54,911 Calls,36.048943,-86.722791,5646 AMALIE DR - SW
5/3/2020 17:55,911 Calls,36.134293,-86.721565,298 FREEHILL RD - SE Sector
5/3/2020 17:55,911 Calls,36.10305,-86.739441,3110 NOLENSVILLE RD - SW SECTOR
5/3/2020 17:55,911 Calls,36.231247,-86.600933,451A SHUTE LN - SE
5/3/2020 17:55,911 Calls,36.129302,-86.8136,WIRELESS CALLER
5/3/2020 17:55,911 Calls,36.083103,-86.61061,3116 Bluewater way - E Sector
5/3/2020 17:55,911 Calls,36.248982,-86.785126,3565 TRAIL HOLLOW LN - SE
5/3/2020 17:56,911 Calls,36.125023,-86.640739,2556 A PULLEY RD - SE Sector
5/3/2020 17:56,911 Calls,36.005813,-86.67758,6309D PETTUS RD - N
5/3/2020 17:56,911 Calls,36.046325,-86.829629,WIRELESS CALLER
5/3/2020 17:57,911 Calls,36.088833,-86.606297,2919 G OLD SMITH SPRINGS RD - SE
5/3/2020 17:57,911 Calls,36.046516,-86.829567,1406 OLD HICKORY BLVD - N
5/3/2020 17:57,911 Calls,36.038525,-87.036481,WIRELESS CALLER
5/3/2020 17:57,911 Calls,36.149311,-86.851108,5619 Charlotte Pike - SE Sector
5/3/2020 17:57,911 Calls,36.127596,-86.760986,WIRELESS CALLER
5/3/2020 17:57,911 Calls,36.177979,-86.758751,411-C Fatherland ST - SE Sector
5/3/2020 17:57,911 Calls,,,1415 PORTER RD
5/3/2020 17:57,911 Calls,36.058567,-86.699791,5067 COLEMONT DR - SW
5/3/2020 17:58,911 Calls,36.206078,-86.616554,4940 OLD HICKORY BLVD. - N SECTOR
5/3/2020 17:58,911 Calls,36.180028,-86.684296,2817 LEALTO CT - SECTOR N
5/3/2020 17:58,911 Calls,36.08997,-86.839928,4601 CARLTON DR - SECTOR SW
5/3/2020 17:58,911 Calls,36.145953,-86.787615,2100-B WEST END AV - SECTOR SE
5/3/2020 17:59,911 Calls,36.095486,-86.8274,5043 G HILLSBORO PKE - W
5/3/2020 17:59,911 Calls,36.186819,-86.715624,WIRELESS CALLER
5/3/2020 17:59,911 Calls,36.082331,-86.602049,3210 AGATHA CT
5/3/2020 17:59,911 Calls,36.010137,-86.665907,6309D PETTUS RD - SE
5/3/2020 17:59,911 Calls,36.090603,-86.719894,304 WALLACE RD - N
5/3/2020 17:59,911 Calls,36.194522,-86.735408,2002 CAHAL AVE - SW SECTOR
5/3/2020 18:00,911 Calls,36.150373,-86.851451,5623 CHARLOTTE PIKE - SE
5/3/2020 18:00,911 Calls,36.202376,-86.611555,4940 OLD HICKORY BLVD - N SECTOR
5/3/2020 18:00,911 Calls,36.271854,-86.708176,215 ONE MILE PKWY - SE Sector
5/3/2020 18:00,911 Calls,36.142037,-86.704531,2 INTERNATIONAL PLZ. - NW SECTOR
5/3/2020 18:00,911 Calls,36.064328,-86.667688,324 RURAL HILL RD. - SW SECTOR
5/3/2020 18:01,911 Calls,36.128765,-86.637518,1420 TIMBER VALLEY DR
5/3/2020 18:01,911 Calls,36.130353,-86.83804,4400 HARDING PIKE - E
5/3/2020 18:01,911 Calls,36.069832,-86.594346,WIRELESS CALLER
5/3/2020 18:01,911 Calls,36.034148,-86.657667,2747 MURFREESBORO PIKE - SW
5/3/2020 18:01,911 Calls,36.061066,-86.709294,361 GILLETTE RD.
5/3/2020 18:02,911 Calls,36.081119,-86.70908,WIRELESS CALLER
5/3/2020 18:02,911 Calls,36.077471,-86.694639,3930 APACHE TRL - N
5/3/2020 18:02,911 Calls,36.039845,-86.603637,142 STONES RIVER RD - SECTOR NW
5/3/2020 18:02,911 Calls,36.12571,-86.847374,4400 HARDING PIKE - E
5/3/2020 18:02,911 Calls,36.049038,-86.722488,5646 AMALIE DR - E Sector
5/3/2020 18:02,911 Calls,36.086333,-86.724851,WIRELESS CALLER
5/3/2020 18:02,911 Calls,36.176755,-86.740987,254 RIVERSIDE DR - W
5/3/2020 18:04,911 Calls,36.077469,-86.694641,3930 APACHE TRL - N
5/3/2020 18:04,911 Calls,36.068748,-86.692021,3930 APACHE TRL - NW
5/3/2020 18:04,911 Calls,36.068748,-86.692021,3930 APACHE TRL - SE
5/3/2020 18:04,911 Calls,36.082578,-86.641273,WIRELESS CALLER
5/3/2020 18:04,911 Calls,36.046516,-86.829567,1406 OLD HICKORY BLVD - N
5/3/2020 18:04,911 Calls,36.171552,-86.682751,2815 LEALTO COURT - SW SECTOR
5/3/2020 18:04,911 Calls,36.143108,-86.800621,1161 21ST AV S - SE
5/3/2020 18:04,911 Calls,36.183472,-86.84025,2111 Summitt Ave - Sector SW
5/3/2020 18:04,911 Calls,36.154836,-86.683867,600 MARRIOTT DR - N
5/3/2020 18:04,911 Calls,36.045284,-86.717705,5646 AMALIE DRIVE (COUNTRYWOOD APARTMENTS) - SE SEC
5/3/2020 18:04,911 Calls,36.067396,-86.631553,2747 MURFREESBORO PIKE - SE
5/3/2020 18:05,911 Calls,36.065454,-86.620889,2747-B MURFREESBORO PKE - SECTOR SE
5/3/2020 18:05,911 Calls,36.077835,-87.026955,8013 C MCCRORY LN - N
5/3/2020 18:05,911 Calls,36.048943,-86.722771,5646 AMALIE DR - N
5/3/2020 18:05,911 Calls,36.116493,-86.796928,1525 GALE LN - SE
5/3/2020 18:05,911 Calls,36.112318,-86.738412,2843 F LOGAN ST - SE
5/3/2020 18:05,911 Calls,36.106449,-86.71788,1046 DRUMMOND DR - SW
5/3/2020 18:06,911 Calls,36.063738,-86.653719,RT 2 4231 MOSS RD - SE
5/3/2020 18:06,911 Calls,36.04979,-86.651959,5325 MT VIEW RD - N
5/3/2020 18:06,911 Calls,36.128166,-86.871666,1406 OLD HICKORY BLVD - N
5/3/2020 18:07,911 Calls,36.239777,-86.786499,3204 D EWINGWOOD DR - SECTOR N
5/3/2020 18:07,911 Calls,36.118509,-86.779203,2938B VAULX LN - SW
5/3/2020 18:07,911 Calls,36.031401,-86.755879,340 SEVEN SPRINGS WAY - SE
5/3/2020 18:07,911 Calls,36.1178,-86.885891,708 C DAVIDSON RD - SECTOR SE
5/3/2020 18:08,911 Calls,36.103874,-86.734958,WIRELESS CALLER
5/3/2020 18:08,911 Calls,36.04978,-86.711612,5646 AMALIE DRIVE (COUNTRYWOOD APARTMENTS) - SE SEC
5/3/2020 18:08,911 Calls,36.25941,-86.765192,3204 D EWINGWOOD DR - SECTOR N
5/3/2020 18:08,911 Calls,36.062042,-86.680153,4231 MOSS RD - SECTOR SW
5/3/2020 18:09,911 Calls,,,
5/3/2020 18:09,911 Calls,36.083983,-86.935093,201 FORREST VALLEY DR - SECTOR S
5/3/2020 18:09,911 Calls,36.13104,-86.798258,WIRELESS CALLER
5/3/2020 18:09,911 Calls,36.204093,-86.613936,3333 LEBANON PIKE - N
5/3/2020 18:09,911 Calls,36.154386,-86.570678,4316 CENTRAL PIKE - SE
5/3/2020 18:09,911 Calls,36.114902,-86.781647,2638 B FRANKLIN PIKE - SW Sector
5/3/2020 18:10,911 Calls,36.130825,-86.797957,3201C ELKINS AVE - SE
5/3/2020 18:10,911 Calls,36.134988,-86.822097,3319-B WEST END AV - SECTOR NW
5/3/2020 18:10,911 Calls,36.129119,-86.782551,WIRELESS CALLER
5/3/2020 18:10,911 Calls,36.13517,-86.710088,858 MURFREESBORO PKE - SECTOR SE
5/3/2020 18:10,911 Calls,36.056046,-86.777443,701F HOGAN RD - SW
5/3/2020 18:10,911 Calls,36.052194,-86.700346,WIRELESS CALLER
5/3/2020 18:11,911 Calls,36.14091,-86.768217,WIRELESS CALLER
5/3/2020 18:11,911 Calls,36.118317,-86.893295,796 DAVIDSON DR - W
5/3/2020 18:11,911 Calls,36.150126,-86.681957,600-B MARRIOTT DR - SECTOR N
5/3/2020 18:12,911 Calls,36.292831,-86.706934,590 ALTA LOMA RD - SE SECTOR
5/3/2020 18:12,911 Calls,36.095947,-86.940674,201 FORREST VALLEY DR - SECTOR S
5/3/2020 18:12,911 Calls,36.061828,-86.681979,WIRELESS CALLER
5/3/2020 18:12,911 Calls,36.15018,-86.687343,264 CRAIGMEADE DR - SE SECTOR
5/3/2020 18:12,911 Calls,36.080979,-86.640372,324 RURAL HILL RD. - N SECTOR
5/3/2020 18:13,911 Calls,36.08084,-86.640394,324 RURAL HILL RD. - N SECTOR
5/3/2020 18:13,911 Calls,36.200606,-86.737082,2002 CAHAL AVE - N
5/3/2020 18:13,911 Calls,,,
5/3/2020 18:14,911 Calls,36.146146,-86.692965,600 MARRIOTT DR - N
5/3/2020 18:14,911 Calls,,,314 WILSON BLVD S
5/3/2020 18:15,911 Calls,36.131298,-86.72747,858 MURFREESBORO PKE - SECTOR S
5/3/2020 18:15,911 Calls,36.153227,-86.642733,WIRELESS CALLER
5/3/2020 18:15,911 Calls,36.168398,-86.61458,5655 FIRST BLVD - SECTOR SW
5/3/2020 18:15,911 Calls,36.058878,-86.735172,5646 AMALIE DR - N
5/3/2020 18:15,911 Calls,36.142917,-86.860142,WIRELESS CALLER
5/3/2020 18:15,911 Calls,36.207376,-86.603272,3333 LEBANON PIKE - N
5/3/2020 18:16,911 Calls,36.200005,-86.600461,4982 LEESA ANN LA - SECTOR SW
5/3/2020 18:16,911 Calls,36.110237,-86.814247,3627 HOODS HILL RD
5/3/2020 18:16,911 Calls,36.293689,-86.693223,725 G MYATT DR - SECTOR SE
5/3/2020 18:16,911 Calls,36.108048,-86.841173,WIRELESS CALLER
5/3/2020 18:16,911 Calls,,,103 WELDON DR
5/3/2020 18:16,911 Calls,36.051056,-86.603165,3630 PIN HOOK RD - SE
5/3/2020 18:17,911 Calls,36.057354,-86.740623,5244 EDMONSON PIKE - NE
5/3/2020 18:17,911 Calls,36.05611,-86.777594,701F HOGAN RD - SW
5/3/2020 18:17,911 Calls,36.102169,-86.872009,2335 HARDING PLACE - SE SECTOR
5/3/2020 18:18,911 Calls,36.061592,-86.681635,WIRELESS CALLER
5/3/2020 18:18,911 Calls,36.042956,-86.587522,WIRELESS CALLER
5/3/2020 18:18,911 Calls,36.062042,-86.680153,4231 MOSS RD - SECTOR SW
5/3/2020 18:18,911 Calls,36.124344,-86.74337,109 PARK SOUTH COURT - SECTOR SW
5/3/2020 18:18,911 Calls,36.085163,-86.812077,1476 B GEORGETOWN CT - N SECTOR
5/3/2020 18:18,911 Calls,36.122296,-86.798451,WIRELESS CALLER
5/3/2020 18:19,911 Calls,36.118369,-86.971765,201 FORREST VALLEY DR - SECTOR NW
5/3/2020 18:19,911 Calls,36.081516,-86.805704,1476 B GEORGETOWN CT - E SECTOR
5/3/2020 18:19,911 Calls,36.203728,-86.635437,130 LEGION DR - SECTOR SW
5/3/2020 18:19,911 Calls,36.017635,-86.77594,302 SUMMIT VIEW DR - SE
5/3/2020 18:19,911 Calls,36.061924,-86.682045,4231 MOSS RD - SECTOR SW
5/3/2020 18:20,911 Calls,36.084691,-86.790919,1478 GEORGETOWN CT - E
5/3/2020 18:20,911 Calls,36.154751,-86.684017,600 MARRIOTT DR - N
5/3/2020 18:20,911 Calls,36.013881,-86.77783,9017 HOOD PL
5/3/2020 18:20,911 Calls,36.061924,-86.682045,4231 MOSS RD - SECTOR SW
5/3/2020 18:20,911 Calls,36.083533,-86.994724,9005 NEWSOM STATION RD - SECTOR NE
5/3/2020 18:20,911 Calls,36.1303,-86.801562,1823D 12TH AVE S - SW
5/3/2020 18:20,911 Calls,36.075647,-86.793065,WIRELESS CALLER
5/3/2020 18:21,911 Calls,36.049823,-86.936209,201 FORREST VALLEY DR - SECTOR S
5/3/2020 18:22,911 Calls,36.212193,-86.712277,2002-C CAHAL AV - SECTOR N
5/3/2020 18:22,911 Calls,36.044791,-86.735859,5646 AMALIE DR - SW
5/3/2020 18:22,911 Calls,,,1220 POLK AV
5/3/2020 18:22,911 Calls,36.068748,-86.692024,3930 APACHE TRL - NW
5/3/2020 18:22,911 Calls,36.18889,-86.567073,WIRELESS CALLER
5/3/2020 18:22,911 Calls,36.148411,-86.823708,3201C ELKINS AVE - SW
5/3/2020 18:23,911 Calls,36.098639,-86.817098,WIRELESS CALLER
5/3/2020 18:23,911 Calls,36.229391,-86.714294,5007B RUSKIN AVE - SE
5/3/2020 18:23,911 Calls,36.130718,-86.810939,2405 21 AVE S - N
5/3/2020 18:23,911 Calls,36.070551,-86.685326,3930 APACHE TRL - SE
5/3/2020 18:24,911 Calls,36.146232,-86.631682,WIRELESS CALLER
5/3/2020 18:24,911 Calls,36.149311,-86.807182,212 25TH AVE N - E SECTOR
5/3/2020 18:24,911 Calls,36.141511,-86.643612,934 ALLEN RD - SE
5/3/2020 18:24,911 Calls,36.10984,-86.839585,3822 WOODMONT LN
5/3/2020 18:24,911 Calls,36.084691,-86.790919,1478 GEORGETOWN CT - E
5/3/2020 18:25,911 Calls,36.136715,-86.858339,WIRELESS CALLER
5/3/2020 18:25,911 Calls,36.119721,-86.75442,WIRELESS CALLER
5/3/2020 18:25,911 Calls,36.184212,-86.808729,2100-B WEST END AV - SECTOR N
5/3/2020 18:25,911 Calls,36.143131,-86.84437,5706-B KNOB RD - SECTOR SE
5/3/2020 18:25,911 Calls,36.099476,-86.803386,3901 GRANNY WHITE PIKE - SW
5/3/2020 18:25,911 Calls,36.217953,-86.777977,2709D BRICK CHURCH PKE - E
5/3/2020 18:25,911 Calls,36.017635,-86.77594,302 SUMMIT VIEW DR - SE
5/3/2020 18:25,911 Calls,36.260644,-86.851323,WIRELESS CALLER
5/3/2020 18:26,911 Calls,36.174995,-86.669144,2815 LEALTO COURT - SE SECTOR
5/3/2020 18:26,911 Calls,,,
5/3/2020 18:26,911 Calls,36.192698,-86.635094,WIRELESS CALLER
5/3/2020 18:26,911 Calls,36.154203,-86.665478,600-B MARRIOTT DR - SECTOR N
5/3/2020 18:26,911 Calls,36.088276,-86.694405,1251C ANTIOCH PIKE - SE
5/3/2020 18:26,911 Calls,36.186989,-86.628052,3333 LEBANON PIKE - SE
5/3/2020 18:26,911 Calls,36.126984,-86.804886,2405 21 AVE S - N
5/3/2020 18:27,911 Calls,,,
5/3/2020 18:27,911 Calls,36.187828,-86.626446,3333 LEBANON PIKE - SE
5/3/2020 18:27,911 Calls,36.015072,-86.707581,6329A NOLENSVILLE RD - SE
5/3/2020 18:27,911 Calls,36.102158,-86.833727,5043 G HILLSBORO PIKE - N
5/3/2020 18:27,911 Calls,36.122178,-86.816003,2528 SHARONDALE DR. - E SECTOR
5/3/2020 18:27,911 Calls,36.13516,-86.639342,WIRELESS CALLER
5/3/2020 18:27,911 Calls,36.109657,-86.814392,2205 CRESTMOOR RD - W
5/3/2020 18:28,911 Calls,36.141136,-86.835744,3201C ELKINS AVE - SW
5/3/2020 18:28,911 Calls,36.200198,-86.579347,4310 CENTRAL PIKE / LOC B - NW SECTOR
5/3/2020 18:28,911 Calls,36.169578,-86.606576,3333 LEBANON PIKE - SE
5/3/2020 18:28,911 Calls,36.142006,-86.759117,510 INTERSTATE BLVD S - N
5/3/2020 18:29,911 Calls,36.249348,-86.741051,651B DUE WEST AV - NW
5/3/2020 18:29,911 Calls,36.103466,-86.816048,2209 CRESTMOOR RD - S Sector
5/3/2020 18:29,911 Calls,36.069038,-86.766694,WIRELESS CALLER
5/3/2020 18:29,911 Calls,36.192216,-86.577308,13895 F LEBANON RD - SW
5/3/2020 18:29,911 Calls,36.25071,-86.689766,607E LARKIN SPRINGS RD - SW
5/3/2020 18:29,911 Calls,36.103488,-86.816046,WIRELESS CALLER
5/3/2020 18:29,911 Calls,36.065111,-86.73219,WIRELESS CALLER
5/3/2020 18:29,911 Calls,36.150877,-86.664641,934 ALLEN RD - W
5/3/2020 18:29,911 Calls,36.189576,-86.620352,4940 OLD HICKORY BLVD. - SW SECTOR
5/3/2020 18:29,911 Calls,36.109646,-86.814369,2205 CRESTMOOR RD - SE
5/3/2020 18:30,911 Calls,36.149139,-86.837482,410 38TH AVE N - SW
5/3/2020 18:30,911 Calls,36.099787,-86.716225,WIRELESS CALLER
5/3/2020 18:30,911 Calls,36.161832,-86.592071,5655 FIRST BLVD - SECTOR SE
5/3/2020 18:30,911 Calls,36.20111,-86.628528,3333 LEBANON PIKE - N
5/3/2020 18:30,911 Calls,36.147499,-86.883148,7116 E CHARLOTTE PIKE - NE SECTOR
5/3/2020 18:30,911 Calls,36.068382,-86.63501,2747E MURFREESBORO PKE - SE
5/3/2020 18:30,911 Calls,36.133411,-86.864586,3201C ELKINS AVE - SW
5/3/2020 18:30,911 Calls,36.151704,-86.785727,1213 PINE ST - N
5/3/2020 18:30,911 Calls,36.031101,-86.588249,12623 OLD HICKORY BLVD - SE SECTOR
5/3/2020 18:31,911 Calls,36.062493,-86.763089,WIRELESS CALLER
5/3/2020 18:31,911 Calls,36.062515,-86.712792,5646 AMALIE DR - N
5/3/2020 18:31,911 Calls,36.149504,-86.788323,807 9TH AV - SECTOR NW S
5/3/2020 18:32,911 Calls,36.048771,-86.611664,3650 MURFREESBORO PIKE - SECTOR SE
5/3/2020 18:32,911 Calls,36.22746,-86.664104,1548 HUDSON RD - SE
5/3/2020 18:32,911 Calls,36.121953,-86.741416,WIRELESS CALLER
5/3/2020 18:32,911 Calls,36.109861,-86.839778,WIRELESS CALLER
5/3/2020 18:32,911 Calls,36.125418,-86.81478,2407 21ST AV S - SW
5/3/2020 18:32,911 Calls,36.130965,-86.781435,1823-C 12TH AV - SECTOR SE S
5/3/2020 18:32,911 Calls,36.132456,-86.906018,5758 RIVER RD - SE
5/3/2020 18:32,911 Calls,36.133411,-86.864583,3201C ELKINS AVE - SW
5/3/2020 18:33,911 Calls,36.039973,-86.603637,2419 ROCK SPRINGS RD - SECTOR NW
5/3/2020 18:33,911 Calls,36.149139,-86.837479,410 38TH AVE N - SW
5/3/2020 18:34,911 Calls,36.129892,-86.868768,WIRELESS CALLER
5/3/2020 18:34,911 Calls,36.205069,-86.605675,WIRELESS CALLER
5/3/2020 18:34,911 Calls,36.20111,-86.628528,3333 LEBANON PIKE - N
5/3/2020 18:34,911 Calls,36.156864,-86.697643,WIRELESS CALLER
5/3/2020 18:35,911 Calls,36.125771,-86.847656,4400 HARDING PIKE - SW
5/3/2020 18:35,911 Calls,36.056678,-86.640329,630 BELL RD - S SECTOR
5/3/2020 18:35,911 Calls,36.1175,-86.728199,1044 DRUMMOND DR - NW SECTOR
5/3/2020 18:35,911 Calls,36.115043,-86.73058,WIRELESS CALLER
5/3/2020 18:36,911 Calls,36.124946,-86.838877,4400 HARDING PIKE - E
5/3/2020 18:36,911 Calls,36.187452,-86.630137,WIRELESS CALLER
5/3/2020 18:36,911 Calls,36.022475,-86.673739,5784 CANE RIDGE RD - SW SECTOR
5/3/2020 18:36,911 Calls,36.22481,-86.575806,4982 LEESA ANN LA - SECTOR N
5/3/2020 18:36,911 Calls,36.124752,-86.789413,1118 GILMORE AVE - N
5/3/2020 18:36,911 Calls,36.156746,-86.883316,3744-B OLD HICKORY BLVD - SECTOR NE
5/3/2020 18:37,911 Calls,36.019524,-86.724379,WIRELESS 911 CALLER
5/3/2020 18:37,911 Calls,36.115998,-86.764097,WIRELESS CALLER
5/3/2020 18:37,911 Calls,36.023397,-86.764226,5646 AMALIE DR - SW
5/3/2020 18:37,911 Calls,36.148893,-86.847503,4511 KENTUCKY AVE - W SECTOR
5/3/2020 18:37,911 Calls,36.178998,-86.611898,WIRELESS CALLER
5/3/2020 18:37,911 Calls,36.153409,-86.654813,934 ALLEN RD - SE
5/3/2020 18:37,911 Calls,36.049501,-86.651659,5171 HICKORY HOLLOW PKY - SE
5/3/2020 18:37,911 Calls,36.097738,-86.725967,3710 KEYSTONE AVE - SE
5/3/2020 18:37,911 Calls,36.066066,-86.824372,WIRELESS CALLER
5/3/2020 18:37,911 Calls,36.186079,-86.761844,WIRELESS CALLER
5/3/2020 18:38,911 Calls,36.125418,-86.814694,2407 21ST AV S - SW
5/3/2020 18:38,911 Calls,36.04007,-86.851685,1412 OLD HICKORY RD - W Sector
5/3/2020 18:38,911 Calls,36.127499,-86.81665,2528 SHARONDALE DR - E SECTOR
5/3/2020 18:38,911 Calls,36.188664,-86.594925,4982 LEESA ANN LA - SECTOR SW
5/3/2020 18:38,911 Calls,36.212987,-86.712835,2002-C CAHAL AV - SECTOR N
5/3/2020 18:38,911 Calls,36.157283,-86.635866,934 ALLEN RD - SE
5/3/2020 18:39,911 Calls,36.172335,-86.591299,4316 CENTRAL PIKE - SW
5/3/2020 18:39,911 Calls,36.082149,-86.607907,WIRELESS CALLER
5/3/2020 18:39,911 Calls,36.153656,-86.787164,1213 PINE ST - N
5/3/2020 18:39,911 Calls,36.094208,-86.915073,WIRELESS CALLER
5/3/2020 18:39,911 Calls,36.03299,-86.94696,8609 LEWIS RD. - SE SECTOR
5/3/2020 18:39,911 Calls,36.164803,-86.697708,600-B MARRIOTT DR - SECTOR SW
5/3/2020 18:39,911 Calls,36.075089,-86.768387,4813 TROUSDALE DR - SW
5/3/2020 18:40,911 Calls,36.125643,-86.887715,7116 CHARLOTTE PKE - SECTOR NE
5/3/2020 18:40,911 Calls,36.123809,-86.789975,1118 GILMORE AVE - N
5/3/2020 18:40,911 Calls,36.061614,-86.781521,WIRELESS CALLER
